Rec_Session_Id,Trial_Nr,Trial_Id,Task_Name,Condition_Id,Frequency,question_answer,trial_end,trial_number,trial_start,list,question_accuracy,sub
1371069,2,14,sentence_DC,1,,1,1750952764116,67,1750952762512,A,1,47
1371069,2,38,sentence,2,low,1,1750951782380,7,1750951778670,A,1,47
1371069,3,23,sentence_DC,2,,1,1750952767524,68,1750952766215,A,1,47
1371069,3,20,sentence,1,high,1,1750951787292,8,1750951784583,A,1,47
1371069,4,28,sentence_DC,2,,1,1750952771276,69,1750952770191,A,1,47
1371069,4,31,sentence,2,low,0,1750951794300,9,1750951790845,A,1,47
1371069,5,49,sentence,2,low,0,1750951802140,10,1750951799501,A,1,47
1371069,5,37,sentence_DC,2,,1,1750952776628,70,1750952775372,A,1,47
1371069,6,10,sentence,1,high,0,1750951824468,11,1750951820148,A,1,47
1371069,6,7,sentence_DC,1,,1,1750952796767,71,1750952794620,A,1,47
1371069,7,20,sentence_DC,1,,0,1750952800356,72,1750952799214,A,1,47
1371069,7,1,sentence,1,high,1,1750951831556,12,1750951828984,A,1,47
1371069,8,58,sentence,2,low,0,1750951847701,13,1750951833887,A,1,47
1371069,8,13,sentence_DC,1,,0,1750952804180,73,1750952802341,A,1,47
1371069,9,31,sentence_DC,2,,1,1750952808021,74,1750952805947,A,1,47
1371069,9,48,sentence,2,low,1,1750951864948,14,1750951849904,A,1,47
1371069,10,19,sentence_DC,1,,0,1750952814708,75,1750952811815,A,1,47
1371069,10,55,sentence,2,low,1,1750951871108,15,1750951867516,A,1,47
1371069,11,10,sentence_DC,1,,0,1750952870820,76,1750952869752,A,1,47
1371069,11,53,sentence,2,low,1,1750952003692,16,1750952000489,A,1,47
1371069,12,19,sentence,1,high,1,1750952008684,17,1750952006392,A,1,47
1371069,12,4,sentence_DC,1,,0,1750952873341,77,1750952873236,A,0,47
1371069,13,11,sentence_DC,1,,0,1750952878780,78,1750952876309,A,1,47
1371069,13,59,sentence,2,low,1,1750952013636,18,1750952011349,A,1,47
1371069,14,36,sentence_DC,2,,1,1750952881428,79,1750952880339,A,1,47
1371069,14,5,sentence,1,high,0,1750952018213,19,1750952015749,A,1,47
1371069,15,15,sentence_DC,1,,0,1750952885804,80,1750952883866,A,1,47
1371069,15,50,sentence,2,low,1,1750952023772,20,1750952020337,A,1,47
1371069,16,35,sentence_DC,2,,0,1750952906964,81,1750952903374,A,1,47
1371069,16,35,sentence,2,low,1,1750952046508,21,1750952043197,A,1,47
1371069,17,33,sentence,2,low,1,1750952051972,22,1750952049568,A,1,47
1371069,17,3,sentence_DC,1,,0,1750952912044,82,1750952909720,A,1,47
1371069,18,26,sentence,1,high,0,1750952057028,23,1750952054657,A,1,47
1371069,18,27,sentence_DC,2,,0,1750952915876,83,1750952915162,A,1,47
1371069,19,5,sentence_DC,1,,1,1750952920173,84,1750952918793,A,1,47
1371069,19,18,sentence,1,high,0,1750952063397,24,1750952060517,A,0,47
1371069,20,57,sentence,2,low,1,1750952073428,25,1750952066238,A,0,47
1371069,20,21,sentence_DC,2,,1,1750952923516,85,1750952923271,A,0,47
1371069,21,27,sentence,1,high,0,1750952095684,26,1750952092637,A,1,47
1371069,21,1,sentence_DC,1,,0,1750952943733,86,1750952942349,A,1,47
1371069,22,36,sentence,2,low,1,1750952100420,27,1750952098334,A,1,47
1371069,22,39,sentence_DC,2,,0,1750952946524,87,1750952945658,A,1,47
1371069,23,30,sentence_DC,2,,1,1750952952084,88,1750952950568,A,1,47
1371069,23,42,sentence,2,low,1,1750952107340,28,1750952105098,A,1,47
1371069,24,40,sentence,2,low,1,1750952114437,29,1750952111703,A,1,47
1371069,24,25,sentence_DC,2,,0,1750952956917,89,1750952955398,A,1,47
1371069,25,8,sentence_DC,1,,0,1750952962196,90,1750952960210,A,1,47
1371069,25,17,sentence,1,high,0,1750952128348,30,1750952118455,A,1,47
1371069,26,16,sentence_DC,1,,1,1750953046589,91,1750953041146,A,1,47
1371069,26,30,sentence,1,high,0,1750952330380,31,1750952327558,A,1,47
1371069,27,4,sentence,1,high,0,1750952335972,32,1750952333497,A,1,47
1371069,27,34,sentence_DC,2,,1,1750953049628,92,1750953048631,A,1,47
1371069,28,33,sentence_DC,2,,1,1750953054308,93,1750953052631,A,1,47
1371069,28,12,sentence,1,high,1,1750952343444,33,1750952339230,A,0,47
1371069,29,39,sentence,2,low,1,1750952354388,34,1750952350430,A,1,47
1371069,29,40,sentence_DC,2,,1,1750953057788,94,1750953056703,A,1,47
1371069,30,16,sentence,1,high,1,1750952360788,35,1750952357159,A,1,47
1371069,30,24,sentence_DC,2,,1,1750953061429,95,1750953059922,A,1,47
1371069,31,3,sentence,1,high,1,1750952381004,36,1750952378895,A,1,47
1371069,31,18,sentence_DC,1,,1,1750953082676,96,1750953080412,A,1,47
1371069,32,15,sentence,1,high,1,1750952388076,37,1750952385429,A,1,47
1371069,32,29,sentence_DC,2,,0,1750953088797,97,1750953085078,A,1,47
1371069,33,2,sentence_DC,1,,1,1750953095853,98,1750953090636,A,1,47
1371069,33,32,sentence,2,low,0,1750952392604,38,1750952390422,A,1,47
1371069,34,32,sentence_DC,2,,1,1750953100053,99,1750953099072,A,1,47
1371069,34,45,sentence,2,low,0,1750952397148,39,1750952394944,A,1,47
1371069,35,38,sentence_DC,2,,0,1750953102773,100,1750953102563,A,1,47
1371069,35,25,sentence,1,high,1,1750952404908,40,1750952400537,A,1,47
1371069,36,43,sentence,2,low,0,1750952424924,41,1750952421967,A,1,47
1371069,36,9,sentence_DC,1,,1,1750953120725,101,1750953120653,A,0,47
1371069,37,17,sentence_DC,1,,0,1750953129413,102,1750953127368,A,1,47
1371069,37,34,sentence,2,low,1,1750952429788,42,1750952427385,A,1,47
1371069,38,13,sentence,1,high,1,1750952437172,43,1750952433482,A,1,47
1371069,38,12,sentence_DC,1,,0,1750953134605,103,1750953132537,A,1,47
1371069,39,11,sentence,1,high,0,1750952443228,44,1750952439815,A,1,47
1371069,39,6,sentence_DC,1,,0,1750953138077,104,1750953136925,A,1,47
1371069,40,22,sentence_DC,2,,1,1750953141684,105,1750953140337,A,1,47
1371069,40,22,sentence,1,high,1,1750952448476,45,1750952445482,A,1,47
1371069,41,8,sentence,1,high,0,1750952500013,46,1750952497417,A,1,47
1371069,42,14,sentence,1,high,0,1750952505988,47,1750952504478,A,1,47
1371069,43,54,sentence,2,low,0,1750952511268,48,1750952508544,A,1,47
1371069,44,41,sentence,2,low,1,1750952517876,49,1750952515078,A,1,47
1371069,45,37,sentence,2,low,0,1750952524204,50,1750952521526,A,1,47
1371069,46,29,sentence,1,high,1,1750952546516,51,1750952542719,A,0,47
1371069,47,9,sentence,1,high,0,1750952553132,52,1750952549791,A,1,47
1371069,48,7,sentence,1,high,1,1750952561996,53,1750952557270,A,1,47
1371069,49,46,sentence,2,low,0,1750952567788,54,1750952565064,A,1,47
1371069,50,6,sentence,1,high,0,1750952572828,55,1750952570246,A,1,47
1371069,51,56,sentence,2,low,1,1750952598988,56,1750952594881,A,1,47
1371069,52,60,sentence,2,low,1,1750952605372,57,1750952602002,A,1,47
1371069,53,52,sentence,2,low,0,1750952610901,58,1750952607893,A,1,47
1371069,54,51,sentence,2,low,1,1750952616788,59,1750952614711,A,1,47
1371069,55,28,sentence,1,high,0,1750952628364,60,1750952620529,A,1,47
1371069,56,23,sentence,1,high,1,1750952717772,61,1750952713036,A,1,47
1371069,57,44,sentence,2,low,1,1750952722597,62,1750952720217,A,1,47
1371069,58,21,sentence,1,high,0,1750952726756,63,1750952724071,A,1,47
1371069,59,2,sentence,1,high,0,1750952730940,64,1750952728502,A,1,47
1371069,60,47,sentence,2,low,0,1750952735973,65,1750952733374,A,1,47
1375080,1,37,sentence_DC,2,,1,1751372954759,66,1751372952807,A,1,48
1375080,1,59,sentence,2,low,1,1751372239263,6,1751372236368,A,1,48
1375080,2,5,sentence_DC,1,,1,1751372959559,67,1751372957867,A,1,48
1375080,2,58,sentence,2,low,0,1751372246783,7,1751372243664,A,1,48
1375080,3,10,sentence_DC,1,,0,1751372963375,68,1751372962243,A,1,48
1375080,3,32,sentence,2,low,0,1751372252847,8,1751372249737,A,1,48
1375080,4,1,sentence_DC,1,,0,1751372967151,69,1751372965346,A,1,48
1375080,4,37,sentence,2,low,0,1751372258887,9,1751372256113,A,1,48
1375080,5,9,sentence,1,high,0,1751372266903,10,1751372263299,A,1,48
1375080,5,35,sentence_DC,2,,0,1751372969823,70,1751372968740,A,1,48
1375080,6,49,sentence,2,low,0,1751372289503,11,1751372286408,A,1,48
1375080,6,23,sentence_DC,2,,1,1751373105503,71,1751373103229,A,1,48
1375080,7,22,sentence_DC,2,,1,1751373108815,72,1751373107768,A,1,48
1375080,7,7,sentence,1,high,0,1751372294095,12,1751372291923,A,0,48
1375080,8,44,sentence,2,low,1,1751372300967,13,1751372297941,A,1,48
1375080,8,7,sentence_DC,1,,1,1751373112559,73,1751373111489,A,1,48
1375080,9,31,sentence_DC,2,,1,1751373115367,74,1751373114483,A,1,48
1375080,9,1,sentence,1,high,1,1751372307599,14,1751372304928,A,1,48
1375080,10,32,sentence_DC,2,,1,1751373117935,75,1751373116822,A,1,48
1375080,10,3,sentence,1,high,1,1751372311903,15,1751372310201,A,1,48
1375080,11,15,sentence_DC,1,,0,1751373165199,76,1751373163390,A,1,48
1375080,11,13,sentence,1,high,1,1751372366063,16,1751372363332,A,1,48
1375080,12,21,sentence,1,high,0,1751372369031,17,1751372368905,A,1,48
1375080,12,16,sentence_DC,1,,1,1751373167879,77,1751373167167,A,1,48
1375080,13,6,sentence_DC,1,,0,1751373171695,78,1751373170124,A,1,48
1375080,13,15,sentence,1,high,1,1751372374856,18,1751372372464,A,1,48
1375080,14,12,sentence_DC,1,,0,1751373174487,79,1751373173487,A,1,48
1375080,14,48,sentence,2,low,1,1751372380464,19,1751372377119,A,1,48
1375080,15,34,sentence_DC,2,,1,1751373177208,80,1751373176245,A,1,48
1375080,15,45,sentence,2,low,0,1751372385767,20,1751372383110,A,1,48
1375080,16,38,sentence_DC,2,,1,1751373198927,81,1751373196826,A,0,48
1375080,16,57,sentence,2,low,0,1751372409495,21,1751372406563,A,1,48
1375080,17,30,sentence,1,high,0,1751372415743,22,1751372412993,A,1,48
1375080,17,36,sentence_DC,2,,1,1751373201895,82,1751373200898,A,1,48
1375080,18,24,sentence,1,high,0,1751372421031,23,1751372418556,A,1,48
1375080,18,13,sentence_DC,1,,0,1751373204759,83,1751373203874,A,1,48
1375080,19,26,sentence_DC,2,,1,1751373208159,84,1751373206965,A,1,48
1375080,19,11,sentence,1,high,0,1751372427071,24,1751372424024,A,1,48
1375080,20,6,sentence,1,high,0,1751372432255,25,1751372429932,A,1,48
1375080,20,4,sentence_DC,1,,1,1751373211385,85,1751373210131,A,1,48
1375080,21,28,sentence,1,high,0,1751372452495,26,1751372450089,A,1,48
1375080,21,20,sentence_DC,1,,0,1751373230087,86,1751373228461,A,1,48
1375080,22,19,sentence,1,high,1,1751372457351,27,1751372454865,A,1,48
1375080,22,9,sentence_DC,1,,1,1751373232928,87,1751373231776,A,0,48
1375080,23,29,sentence_DC,2,,0,1751373236456,88,1751373235200,A,1,48
1375080,23,12,sentence,1,high,0,1751372464096,28,1751372460616,A,1,48
1375080,24,47,sentence,2,low,0,1751372469551,29,1751372465979,A,1,48
1375080,24,14,sentence_DC,1,,1,1751373238903,89,1751373237885,A,1,48
1375080,25,27,sentence_DC,2,,0,1751373241775,90,1751373240843,A,1,48
1375080,25,36,sentence,2,low,1,1751372475727,30,1751372472536,A,1,48
1375080,26,28,sentence_DC,2,,1,1751373288352,91,1751373286739,A,1,48
1375080,26,14,sentence,1,high,0,1751372554743,31,1751372552514,A,1,48
1375080,27,27,sentence,1,high,0,1751372559487,32,1751372557295,A,1,48
1375080,27,19,sentence_DC,1,,0,1751373291279,92,1751373290041,A,1,48
1375080,28,30,sentence_DC,2,,1,1751373294287,93,1751373293338,A,1,48
1375080,28,55,sentence,2,low,1,1751372564439,33,1751372561566,A,1,48
1375080,29,60,sentence,2,low,1,1751372569713,34,1751372567367,A,1,48
1375080,29,21,sentence_DC,2,,0,1751373296903,94,1751373295895,A,1,48
1375080,30,5,sentence,1,high,0,1751372574311,35,1751372572105,A,1,48
1375080,30,17,sentence_DC,1,,0,1751373300063,95,1751373299004,A,1,48
1375080,31,50,sentence,2,low,1,1751372594559,36,1751372592100,A,1,48
1375080,31,39,sentence_DC,2,,0,1751373319551,96,1751373317707,A,1,48
1375080,32,26,sentence,1,high,0,1751372598991,37,1751372597026,A,1,48
1375080,32,33,sentence_DC,2,,1,1751373324767,97,1751373323343,A,1,48
1375080,33,2,sentence_DC,1,,1,1751373328423,98,1751373327119,A,1,48
1375080,33,33,sentence,2,low,1,1751372604191,38,1751372601147,A,1,48
1375080,34,3,sentence_DC,1,,0,1751373331111,99,1751373330313,A,1,48
1375080,34,4,sentence,1,high,0,1751372608423,39,1751372606426,A,1,48
1375080,35,40,sentence_DC,2,,1,1751373334287,100,1751373333156,A,1,48
1375080,35,46,sentence,2,low,0,1751372612783,40,1751372610341,A,1,48
1375080,36,51,sentence,2,low,1,1751372635287,41,1751372631632,A,1,48
1375080,36,8,sentence_DC,1,,0,1751373353239,101,1751373351306,A,1,48
1375080,37,25,sentence_DC,2,,0,1751373355719,102,1751373354760,A,1,48
1375080,37,56,sentence,2,low,1,1751372641583,42,1751372638370,A,1,48
1375080,38,25,sentence,1,high,1,1751372645919,43,1751372643746,A,1,48
1375080,38,24,sentence_DC,2,,1,1751373360183,103,1751373359106,A,1,48
1375080,39,22,sentence,1,high,0,1751372650847,44,1751372648280,A,0,48
1375080,39,11,sentence_DC,1,,0,1751373362919,104,1751373361936,A,1,48
1375080,40,18,sentence_DC,1,,1,1751373365239,105,1751373364451,A,1,48
1375080,40,40,sentence,2,low,1,1751372657656,45,1751372654346,A,1,48
1375080,41,34,sentence,2,low,1,1751372708551,46,1751372706426,A,1,48
1375080,42,39,sentence,2,low,1,1751372713687,47,1751372711019,A,1,48
1375080,43,16,sentence,1,high,1,1751372717751,48,1751372715680,A,1,48
1375080,44,35,sentence,2,low,1,1751372722575,49,1751372720353,A,1,48
1375080,45,17,sentence,1,high,0,1751372726719,50,1751372724516,A,1,48
1375080,46,18,sentence,1,high,1,1751372747575,51,1751372744388,A,1,48
1375080,47,43,sentence,2,low,0,1751372754039,52,1751372750352,A,1,48
1375080,48,29,sentence,1,high,0,1751372759599,53,1751372756837,A,1,48
1375080,49,2,sentence,1,high,0,1751372764223,54,1751372761994,A,1,48
1375080,50,23,sentence,1,high,1,1751372768864,55,1751372766486,A,1,48
1375080,51,42,sentence,2,low,1,1751372791407,56,1751372788000,A,1,48
1375080,52,10,sentence,1,high,0,1751372796279,57,1751372793744,A,1,48
1375080,53,54,sentence,2,low,0,1751372802687,58,1751372799314,A,1,48
1375080,54,52,sentence,2,low,0,1751372808335,59,1751372805162,A,1,48
1375080,55,41,sentence,2,low,1,1751372814471,60,1751372811332,A,1,48
1375080,56,38,sentence,2,low,1,1751372910487,61,1751372907772,A,1,48
1375080,57,8,sentence,1,high,0,1751372916056,62,1751372913099,A,1,48
1375080,58,53,sentence,2,low,1,1751372920671,63,1751372918190,A,1,48
1375080,59,31,sentence,2,low,0,1751372925112,64,1751372922687,A,1,48
1375080,60,20,sentence,1,high,1,1751372931719,65,1751372928377,A,1,48
1375121,1,11,sentence_DC,1,,0,1751375662847,66,1751375661372,A,1,49
1375121,1,45,sentence,2,low,0,1751374816207,6,1751374809248,A,1,49
1375121,2,33,sentence_DC,2,,1,1751375672079,67,1751375668851,A,1,49
1375121,2,12,sentence,1,high,0,1751374825335,7,1751374820695,A,1,49
1375121,3,18,sentence,1,high,1,1751374834031,8,1751374828034,A,1,49
1375121,3,17,sentence_DC,1,,0,1751375676086,68,1751375674256,A,1,49
1375121,4,53,sentence,2,low,1,1751374840607,9,1751374835665,A,1,49
1375121,4,19,sentence_DC,1,,0,1751375679974,69,1751375678638,A,1,49
1375121,5,21,sentence,1,high,0,1751374852999,10,1751374845883,A,1,49
1375121,5,12,sentence_DC,1,,0,1751375684054,70,1751375682202,A,1,49
1375121,6,22,sentence_DC,2,,1,1751375703015,71,1751375701510,A,1,49
1375121,6,6,sentence,1,high,0,1751374874991,11,1751374870785,A,1,49
1375121,7,25,sentence,1,high,1,1751374885423,12,1751374877688,A,1,49
1375121,7,35,sentence_DC,2,,0,1751375708847,72,1751375707104,A,1,49
1375121,8,30,sentence_DC,2,,1,1751375712199,73,1751375710764,A,1,49
1375121,8,55,sentence,2,low,1,1751374892007,13,1751374888186,A,1,49
1375121,9,23,sentence_DC,2,,1,1751375716286,74,1751375714673,A,1,49
1375121,9,23,sentence,1,high,1,1751374897031,14,1751374893784,A,1,49
1375121,10,34,sentence_DC,2,,1,1751375720350,75,1751375718964,A,1,49
1375121,10,41,sentence,2,low,1,1751374904399,15,1751374900681,A,1,49
1375121,11,44,sentence,2,low,1,1751374961231,16,1751374954703,A,1,49
1375121,11,38,sentence_DC,2,,0,1751375770006,76,1751375768350,A,1,49
1375121,12,56,sentence,2,low,1,1751374966903,17,1751374963364,A,1,49
1375121,12,37,sentence_DC,2,,1,1751375775806,77,1751375774478,A,1,49
1375121,13,10,sentence_DC,1,,0,1751375782414,78,1751375780459,A,1,49
1375121,13,49,sentence,2,low,0,1751374973335,18,1751374968975,A,1,49
1375121,14,5,sentence,1,high,0,1751374979255,19,1751374975284,A,1,49
1375121,14,2,sentence_DC,1,,1,1751375786447,79,1751375785004,A,1,49
1375121,15,31,sentence_DC,2,,1,1751375792542,80,1751375790647,A,1,49
1375121,15,40,sentence,2,low,1,1751374985863,20,1751374982467,A,1,49
1375121,16,48,sentence,2,low,1,1751375008991,21,1751375004871,A,1,49
1375121,16,3,sentence_DC,1,,0,1751375816422,81,1751375812579,A,1,49
1375121,17,9,sentence_DC,1,,0,1751375820390,82,1751375818991,A,1,49
1375121,17,13,sentence,1,high,1,1751375015063,22,1751375011111,A,1,49
1375121,18,42,sentence,2,low,1,1751375020159,23,1751375016877,A,1,49
1375121,18,4,sentence_DC,1,,1,1751375823887,83,1751375822700,A,1,49
1375121,19,5,sentence_DC,1,,1,1751375827822,84,1751375826701,A,1,49
1375121,19,29,sentence,1,high,0,1751375026143,24,1751375022671,A,1,49
1375121,20,32,sentence_DC,2,,0,1751375831910,85,1751375829985,A,0,49
1375121,20,2,sentence,1,high,0,1751375045183,25,1751375040894,A,1,49
1375121,21,54,sentence,2,low,0,1751375069871,26,1751375065628,A,1,49
1375121,21,25,sentence_DC,2,,0,1751375852544,86,1751375850681,A,1,49
1375121,22,14,sentence,1,high,0,1751375075367,27,1751375073160,A,1,49
1375121,22,13,sentence_DC,1,,0,1751375857302,87,1751375856081,A,1,49
1375121,23,14,sentence_DC,1,,1,1751375861422,88,1751375860123,A,1,49
1375121,23,28,sentence,1,high,0,1751375084815,28,1751375078608,A,1,49
1375121,24,24,sentence,1,high,0,1751375095336,29,1751375088160,A,1,49
1375121,24,40,sentence_DC,2,,1,1751375868222,89,1751375866408,A,1,49
1375121,25,21,sentence_DC,2,,0,1751375874150,90,1751375872123,A,1,49
1375121,25,35,sentence,2,low,1,1751375101423,30,1751375098299,A,1,49
1375121,26,16,sentence_DC,1,,1,1751375956623,91,1751375954102,A,1,49
1375121,26,31,sentence,2,low,0,1751375153615,31,1751375149751,A,1,49
1375121,27,8,sentence,1,high,0,1751375160151,32,1751375156733,A,1,49
1375121,27,7,sentence_DC,1,,1,1751375961807,92,1751375960005,A,1,49
1375121,28,28,sentence_DC,2,,0,1751375965687,93,1751375964362,A,0,49
1375121,28,10,sentence,1,high,0,1751375166663,33,1751375162345,A,1,49
1375121,29,47,sentence,2,low,0,1751375175591,34,1751375170191,A,1,49
1375121,29,26,sentence_DC,2,,1,1751375970886,94,1751375969344,A,1,49
1375121,30,15,sentence,1,high,1,1751375181911,35,1751375178685,A,1,49
1375121,30,8,sentence_DC,1,,0,1751375975542,95,1751375974387,A,1,49
1375121,31,20,sentence,1,high,1,1751375206359,36,1751375202444,A,1,49
1375121,31,36,sentence_DC,2,,1,1751376022886,96,1751376021736,A,1,49
1375121,32,27,sentence,1,high,0,1751375215079,37,1751375209662,A,1,49
1375121,32,27,sentence_DC,2,,0,1751376026295,97,1751376025221,A,1,49
1375121,33,15,sentence_DC,1,,0,1751376030302,98,1751376029069,A,1,49
1375121,33,51,sentence,2,low,1,1751375220071,38,1751375217183,A,1,49
1375121,34,24,sentence_DC,2,,1,1751376033543,99,1751376032542,A,1,49
1375121,34,38,sentence,2,low,1,1751375228343,39,1751375224044,A,1,49
1375121,35,39,sentence_DC,2,,0,1751376038006,100,1751376037002,A,1,49
1375121,35,37,sentence,2,low,0,1751375233199,40,1751375229916,A,1,49
1375121,36,33,sentence,2,low,1,1751375265807,41,1751375253121,A,1,49
1375121,36,1,sentence_DC,1,,0,1751376064286,101,1751376063208,A,1,49
1375121,37,18,sentence_DC,1,,1,1751376068238,102,1751376066990,A,1,49
1375121,37,22,sentence,1,high,1,1751375275670,42,1751375268072,A,1,49
1375121,38,19,sentence,1,high,1,1751375282790,43,1751375279187,A,1,49
1375121,38,29,sentence_DC,2,,0,1751376081078,103,1751376072002,A,1,49
1375121,39,3,sentence,1,high,1,1751375289230,44,1751375286096,A,1,49
1375121,39,6,sentence_DC,1,,0,1751376085246,104,1751376084134,A,1,49
1375121,40,20,sentence_DC,1,,0,1751376089710,105,1751376087770,A,1,49
1375121,40,52,sentence,2,low,0,1751375300575,45,1751375293853,A,1,49
1375121,41,7,sentence,1,high,1,1751375363335,46,1751375358127,A,1,49
1375121,42,36,sentence,2,low,1,1751375369039,47,1751375366769,A,1,49
1375121,43,30,sentence,1,high,0,1751375376847,48,1751375371447,A,1,49
1375121,44,11,sentence,1,high,0,1751375382134,49,1751375379466,A,1,49
1375121,45,59,sentence,2,low,1,1751375396879,50,1751375389471,A,1,49
1375121,46,32,sentence,2,low,0,1751375418191,51,1751375415283,A,1,49
1375121,47,1,sentence,1,high,1,1751375424398,52,1751375421355,A,1,49
1375121,48,46,sentence,2,low,0,1751375432702,53,1751375427294,A,1,49
1375121,49,16,sentence,1,high,1,1751375439847,54,1751375434924,A,1,49
1375121,50,9,sentence,1,high,0,1751375448606,55,1751375442827,A,1,49
1375121,51,50,sentence,2,low,1,1751375472774,56,1751375467251,A,1,49
1375121,52,58,sentence,2,low,0,1751375479463,57,1751375475838,A,1,49
1375121,53,26,sentence,1,high,0,1751375485439,58,1751375481541,A,1,49
1375121,54,17,sentence,1,high,0,1751375491174,59,1751375487480,A,1,49
1375121,55,39,sentence,2,low,1,1751375497231,60,1751375493292,A,1,49
1375121,56,4,sentence,1,high,0,1751375609158,61,1751375600271,A,1,49
