"","...1","...2","Trial_Nr","Trial_Id","Task_Name","sub","x","y","time","conf","el_x","el_y","el_pupil","el_time","time_start","time_diff","Freq","web_wordID","web_char","web_char_num","web_target_word","web_word_num","el_wordID","el_char","el_char_num","el_target_word","el_word_num","freq","zipf","ground_truth"
"17323",74088,74109,17,125,"Single_line_sentences",19,1098.60188484192,495.782883167268,1746541667069.9,0.996708960756252,1198.9,503.2,692,5542040,556.89990234375,14.89990234375,NA,"sold","s",1,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17324",74089,74110,17,125,"Single_line_sentences",19,1120.96146583557,487.138456106186,1746541667106.4,1,1202.9,509.1,697,5542076,593.39990234375,36.5,NA,"sold","s",1,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17325",74090,74111,17,125,"Single_line_sentences",19,1127.75868415833,433.732799291611,1746541667121.3,1,1200.9,508.2,694,5542091,608.300048828125,14.900146484375,NA,"sold","s",1,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17326",74091,74112,17,125,"Single_line_sentences",19,1160.00819206238,457.696169614793,1746541667151.3,1,1201.1,504.2,697,5542121,638.300048828125,30,NA,"sold","o",2,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17327",74092,74113,17,125,"Single_line_sentences",19,1178.58472824097,452.729920148849,1746541667166.1,1,1204.3,504.7,696,5542136,653.099853515625,14.7998046875,NA,"sold","o",2,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17328",74093,74114,17,125,"Single_line_sentences",19,1149.79714393616,434.214792251587,1746541667188.1,1,1201.4,503.6,693,5542158,675.099853515625,22,NA,"sold","o",2,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17329",74094,74115,17,125,"Single_line_sentences",19,1132.30173110962,434.562631845475,1746541667202.9,1,1204.7,506.1,688,5542173,689.89990234375,14.800048828125,NA,"sold","s",1,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17330",74095,74116,17,125,"Single_line_sentences",19,1163.81755828857,456.361974477768,1746541667217.6,1,1203.7,504.1,679,5542188,704.599853515625,14.699951171875,NA,"sold","o",2,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17331",74096,74117,17,125,"Single_line_sentences",19,1097.96482086182,445.15749692917,1746541667232.3,1,1203,504.6,679,5542202,719.300048828125,14.7001953125,NA,"sold","s",1,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17332",74097,74118,17,125,"Single_line_sentences",19,1168.74077796936,464.611119031906,1746541667247,1,1204.2,503.4,678,5542217,734,14.699951171875,NA,"sold","o",2,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17333",74098,74119,17,125,"Single_line_sentences",19,1152.79409408569,497.467428445817,1746541667261.6,1,1203.5,503.1,671,5542232,748.599853515625,14.599853515625,NA,"sold","o",2,NA,4,"sold","o",2,NA,4,20274,5,"fixation"
"17334",74099,74120,17,125,"Single_line_sentences",19,1086.41421318054,416.740962266923,1746541667283.5,1,1330.2,514.6,679,5542254,770.5,21.900146484375,NA,"sold","s",1,NA,4,"sold","d",4,NA,4,20274,5,"saccade"
"17335",74100,74121,17,125,"Single_line_sentences",19,1167.12286949158,433.121159076691,1746541667298.5,1,1510.9,527.3,655,5542268,785.5,15,NA,"sold","o",2,NA,4,"now.","n",1,NA,5,20274,5,"saccade"
"17336",74101,74122,17,125,"Single_line_sentences",19,1069.17391777038,423.141732215882,1746541667313,1,1562.1,526,649,5542283,800,14.5,NA,"sold","s",1,NA,4,"now.","o",2,NA,5,20274,5,"saccade"
"17337",74102,74123,17,125,"Single_line_sentences",19,1223.24915885925,438.398458957673,1746541667327.7,1,1565.2,530,662,5542298,814.699951171875,14.699951171875,NA,"sold","o",2,NA,4,"now.","o",2,NA,5,20274,5,"pso"
"17338",74103,74124,17,125,"Single_line_sentences",19,1501.58123016357,526.605327129365,1746541667342.6,0.916617218329853,1572.9,532.2,661,5542313,829.599853515625,14.89990234375,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17339",74104,74125,17,125,"Single_line_sentences",19,1528.89598846435,491.081593036651,1746541667357.4,0.927632189646953,1568.8,534.9,657,5542327,844.39990234375,14.800048828125,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17340",74105,74126,17,125,"Single_line_sentences",19,1529.29172515869,466.412115097046,1746541667379.7,0.806238814421164,1567.8,528.3,659,5542350,866.699951171875,22.300048828125,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17341",74106,74127,17,125,"Single_line_sentences",19,1522.90866851807,505.336707830429,1746541667394.5,0.806238814421164,1567.8,532.4,654,5542364,881.5,14.800048828125,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17342",74107,74128,17,125,"Single_line_sentences",19,1519.40780639648,445.887583494187,1746541667409.3,1,1569.4,533.5,657,5542379,896.300048828125,14.800048828125,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17343",74108,74129,17,125,"Single_line_sentences",19,1524.28367614746,492.285593748094,1746541667424,0.96573148416094,1568.5,526.9,659,5542394,911,14.699951171875,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17344",74109,74130,17,125,"Single_line_sentences",19,1556.09195709228,485.77477812767,1746541667438.6,0.940449302325889,1570.9,523,658,5542409,925.599853515625,14.599853515625,NA,"now.","o",2,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17345",74110,74131,17,125,"Single_line_sentences",19,1484.57576751709,500.769056081772,1746541667475.6,0.997754806064811,1573,519.8,660,5542446,962.599853515625,37,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17346",74111,74132,17,125,"Single_line_sentences",19,1498.53870391846,449.35696721077,1746541667490.3,0.942734699901112,1573.7,524.6,662,5542460,977.300048828125,14.7001953125,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"fixation"
"17347",74112,74133,17,125,"Single_line_sentences",19,1508.766746521,442.944320440291,1746541667505,1,1572,523.2,667,5542475,992,14.699951171875,NA,"now.","n",1,NA,5,"now.","o",2,NA,5,549611,6.44,"saccade"
"17348",74113,74134,17,125,"Single_line_sentences",19,1532.7188873291,514.766292572021,1746541667534.6,0.911261757187237,1244.7,489.2,682,5542505,1021.59985351563,29.599853515625,NA,"now.","n",1,NA,5,"sold","l",3,NA,4,549611,6.44,"saccade"
"17349",74114,74135,17,125,"Single_line_sentences",19,1522.28771209717,511.558392047882,1746541667549.4,0.945245608442012,1094.5,485.3,686,5542519,1036.39990234375,14.800048828125,NA,"now.","n",1,NA,5,"sold","s",1,NA,4,549611,6.44,"saccade"
"17350",74115,74136,17,125,"Single_line_sentences",19,1465.32806396484,490.522867441178,1746541667571.7,0.945245608442012,1075.3,478.4,684,5542542,1058.69995117188,22.300048828125,NA,"now.","n",1,NA,5,"sold","s",1,NA,4,549611,6.44,"pso"
"17351",74116,74137,17,125,"Single_line_sentences",19,1209.04824256897,449.27479505539,1746541667586.4,0.991606457016529,1062.6,480.2,687,5542556,1073.39990234375,14.699951171875,NA,"sold","o",2,NA,4,"sold",NA,0,NA,4,20274,5,"fixation"
"17352",74117,74138,17,125,"Single_line_sentences",19,1030.24394989014,401.281138658522,1746541667600.8,0.927806501406657,1064.9,477.3,691,5542571,1087.80004882813,14.400146484375,NA,"sold",NA,0,NA,4,"sold",NA,0,NA,4,20274,5,"fixation"
"17353",74118,74139,17,125,"Single_line_sentences",19,933.238828182221,386.323392391205,1746541667615.1,0.984550173550805,1063.1,482.4,689,5542585,1102.09985351563,14.2998046875,NA,"is","s",2,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17354",74119,74140,17,125,"Single_line_sentences",19,949.834170341491,404.867520332338,1746541667629.9,1,1063.2,481.6,689,5542600,1116.89990234375,14.800048828125,NA,"is","s",2,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17355",74120,74141,17,125,"Single_line_sentences",19,872.364234924317,478.166885375976,1746541667652.2,1,1059.1,478,689,5542622,1139.19995117188,22.300048828125,NA,"is","i",1,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17356",74121,74142,17,125,"Single_line_sentences",19,979.39826488495,392.767388820648,1746541667666.6,1,1058.1,479.6,685,5542637,1153.59985351563,14.39990234375,NA,"is","s",2,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17357",74122,74143,17,125,"Single_line_sentences",19,892.872719764709,433.842780590057,1746541667681.5,0.93276350573833,1056.7,474.2,688,5542652,1168.5,14.900146484375,NA,"is","i",1,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17358",74123,74144,17,125,"Single_line_sentences",19,959.280095100403,443.1005859375,1746541667696.2,0.972157807186557,1058,475.7,688,5542666,1183.19995117188,14.699951171875,NA,"is","s",2,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17359",74124,74145,17,125,"Single_line_sentences",19,942.71427154541,459.652014970778,1746541667710.9,0.972157807186557,1054.7,478,686,5542681,1197.89990234375,14.699951171875,NA,"is","s",2,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17360",74125,74146,17,125,"Single_line_sentences",19,917.758927345277,397.660092115402,1746541667725.6,0.953156453159548,1053.6,476.5,689,5542696,1212.59985351563,14.699951171875,NA,"is","s",2,NA,3,"sold",NA,0,NA,4,3047923,7.18,"fixation"
"17361",74126,74147,17,125,"Single_line_sentences",19,902.652225494386,446.826528310776,1746541667748,0.957729643540751,1054,483.2,694,5542718,1235,22.400146484375,NA,"is","i",1,NA,3,"sold",NA,0,NA,4,3047923,7.18,"saccade"
"17362",74127,74148,17,125,"Single_line_sentences",19,897.121024131775,387.825601100921,1746541667762.8,1,868.4,457.4,682,5542733,1249.80004882813,14.800048828125,NA,"is","i",1,NA,3,"is","i",1,NA,3,3047923,7.18,"saccade"
"17363",74128,74149,17,125,"Single_line_sentences",19,900.284378528594,453.724064826965,1746541667777.2,1,755.4,443.8,675,5542747,1264.19995117188,14.39990234375,NA,"is","i",1,NA,3,"is",NA,0,NA,3,3047923,7.18,"saccade"
"17364",74129,74150,17,125,"Single_line_sentences",19,904.359712600709,424.376277923585,1746541667791.5,1,741.8,451.9,678,5542762,1278.5,14.300048828125,NA,"is","i",1,NA,3,"bike","e",4,NA,2,3047923,7.18,"pso"
"17365",74130,74151,17,125,"Single_line_sentences",19,820.399131774902,432.657383680344,1746541667806.2,0.975781985743387,719.2,441.8,669,5542776,1293.19995117188,14.699951171875,NA,"is",NA,0,NA,3,"bike","e",4,NA,2,3047923,7.18,"pso"
"17366",74131,74152,17,125,"Single_line_sentences",19,752.126083374024,395.118387937546,1746541667828.4,1,718.2,447.5,680,5542798,1315.39990234375,22.199951171875,NA,"is",NA,0,NA,3,"bike","e",4,NA,2,3047923,7.18,"fixation"
"17367",74132,74153,17,125,"Single_line_sentences",19,723.913221359254,406.13473534584,1746541667858.1,0.96292835102114,717.3,444.5,684,5542828,1345.09985351563,29.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17368",74133,74154,17,125,"Single_line_sentences",19,695.832195281983,418.042777776718,1746541667872.8,1,713.7,447.1,682,5542843,1359.80004882813,14.7001953125,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17369",74134,74155,17,125,"Single_line_sentences",19,689.341564178467,452.30772972107,1746541667902.5,1,714.7,449.5,684,5542872,1389.5,29.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17370",74135,74156,17,125,"Single_line_sentences",19,712.310485839845,438.308787345886,1746541667924.6,1,711.3,448.2,683,5542895,1411.59985351563,22.099853515625,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17371",74136,74157,17,125,"Single_line_sentences",19,664.009494781495,446.031135320664,1746541667939.3,0.930154942290303,712.2,447.8,682,5542909,1426.30004882813,14.7001953125,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17372",74137,74158,17,125,"Single_line_sentences",19,671.035795211791,425.303893089295,1746541667954.3,1,711.9,450.2,684,5542924,1441.30004882813,15,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17373",74138,74159,17,125,"Single_line_sentences",19,698.582725524902,388.69528055191,1746541667968.8,0.874878262671281,714,451.1,683,5542939,1455.80004882813,14.5,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17374",74139,74160,17,125,"Single_line_sentences",19,683.300971984862,418.858931064605,1746541667983.5,0.874878262671281,710.3,448.8,684,5542954,1470.5,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17375",74140,74161,17,125,"Single_line_sentences",19,720.705585479736,417.056776285171,1746541667998.2,1,709.9,453.2,684,5542968,1485.19995117188,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17376",74141,74162,17,125,"Single_line_sentences",19,725.974459648133,428.815602064133,1746541668020.2,0.907869774786123,709.9,452.6,683,5542990,1507.19995117188,22,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17377",74142,74163,17,125,"Single_line_sentences",19,688.559188842773,398.935579061508,1746541668034.9,0.970293973237435,712.3,450.7,680,5543005,1521.89990234375,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17378",74143,74164,17,125,"Single_line_sentences",19,681.162071228028,420.595940351486,1746541668049.6,0.943674154063352,710,447.4,676,5543020,1536.59985351563,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17379",74144,74165,17,125,"Single_line_sentences",19,669.287395477296,424.911314249038,1746541668064.4,1,711.9,453.6,673,5543034,1551.39990234375,14.800048828125,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17380",74145,74166,17,125,"Single_line_sentences",19,690.728931427003,404.033310413362,1746541668079.1,1,709.2,449.2,675,5543049,1566.09985351563,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17381",74146,74167,17,125,"Single_line_sentences",19,664.510917663574,431.024851799011,1746541668093.8,1,710,455.1,679,5543064,1580.80004882813,14.7001953125,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17382",74147,74168,17,125,"Single_line_sentences",19,696.195831298829,410.232592821122,1746541668116,0.938325348198354,711.2,452.5,677,5543086,1603,22.199951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17383",74148,74169,17,125,"Single_line_sentences",19,635.552158355712,396.50791168213,1746541668130.4,0.95082466230284,711.7,455.2,684,5543100,1617.39990234375,14.39990234375,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17384",74149,74170,17,125,"Single_line_sentences",19,709.442253112793,433.317110538482,1746541668145.2,0.95082466230284,712.5,460.8,684,5543115,1632.19995117188,14.800048828125,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17385",74150,74171,17,125,"Single_line_sentences",19,724.147281646728,422.789869308473,1746541668159.8,0.994954480645241,709.2,459.9,687,5543130,1646.80004882813,14.60009765625,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17386",74151,74172,17,125,"Single_line_sentences",19,658.233461380006,433.114303350449,1746541668189.5,1,714.9,462.4,692,5543160,1676.5,29.699951171875,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17387",74152,74173,17,125,"Single_line_sentences",19,686.634922027589,412.369068861007,1746541668226,1,712.2,454.2,680,5543196,1713,36.5,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17388",74153,74174,17,125,"Single_line_sentences",19,699.914646148682,403.422152996064,1746541668240.7,1,713.5,459.3,682,5543211,1727.69995117188,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17389",74154,74175,17,125,"Single_line_sentences",19,694.993686676025,413.111708164214,1746541668255.3,1,716.7,461.9,686,5543225,1742.30004882813,14.60009765625,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17390",74155,74176,17,125,"Single_line_sentences",19,665.897541046142,416.126843690873,1746541668292.1,0.881401760676979,556.8,452.6,683,5543262,1779.09985351563,36.7998046875,NA,"bike","k",3,NA,2,"bike","i",2,NA,2,7590,4.58,"saccade"
"17391",74156,74177,17,125,"Single_line_sentences",19,684.404668807982,398.284574747086,1746541668306.9,1,560.1,457.2,684,5543277,1793.89990234375,14.800048828125,NA,"bike","e",4,NA,2,"bike","i",2,NA,2,7590,4.58,"unclear"
"17392",74157,74178,17,125,"Single_line_sentences",19,694.017333984374,421.83824300766,1746541668321.6,1,540,458.5,676,5543292,1808.59985351563,14.699951171875,NA,"bike","e",4,NA,2,"bike","i",2,NA,2,7590,4.58,"unclear"
"17393",74158,74179,17,125,"Single_line_sentences",19,606.232423782348,429.202355146409,1746541668336.3,0.932249680166905,565.7,446.6,673,5543306,1823.30004882813,14.7001953125,NA,"bike","k",3,NA,2,"bike","i",2,NA,2,7590,4.58,"unclear"
"17394",74159,74180,17,125,"Single_line_sentences",19,566.481313705445,461.601938009263,1746541668351.3,0.932249680166905,611.1,445.8,673,5543321,1838.30004882813,15,NA,"bike","i",2,NA,2,"bike","k",3,NA,2,7590,4.58,"unclear"
"17395",74160,74181,17,125,"Single_line_sentences",19,576.389865875244,499.468334913254,1746541668365.8,0.880800390279464,659.2,438.7,676,5543336,1852.80004882813,14.5,NA,"bike","i",2,NA,2,"bike","k",3,NA,2,7590,4.58,"unclear"
"17396",74161,74182,17,125,"Single_line_sentences",19,515.057630538941,442.877082824707,1746541668387.8,0.487470530826488,738.7,435.2,671,5543358,1874.80004882813,22,NA,"bike","i",2,NA,2,"bike","e",4,NA,2,7590,4.58,"unclear"
"17397",74162,74183,17,125,"Single_line_sentences",19,573.90718460083,438.869347572326,1746541668402.5,0.699250864495594,741.7,433.1,681,5543372,1889.5,14.699951171875,NA,"bike","i",2,NA,2,"bike","e",4,NA,2,7590,4.58,"unclear"
"17398",74163,74184,17,125,"Single_line_sentences",19,633.647861480712,455.236122608184,1746541668417.3,0.699250864495594,749.7,438.2,683,5543387,1904.30004882813,14.800048828125,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17399",74164,74185,17,125,"Single_line_sentences",19,642.283172607422,427.521092891693,1746541668432.1,0.59371779859685,751.1,440,686,5543402,1919.09985351563,14.7998046875,NA,"bike","k",3,NA,2,NA,NA,NA,NA,NA,7590,4.58,"fixation"
"17400",74165,74186,17,125,"Single_line_sentences",19,633.015832901002,449.819744825364,1746541668446.8,0.708710810063008,750.3,440.6,686,5543417,1933.80004882813,14.7001953125,NA,"bike","k",3,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17401",74166,74187,17,125,"Single_line_sentences",19,698.299827575683,427.556143999099,1746541668461.5,0.890829579962307,749.2,441.8,683,5543432,1948.5,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17402",74167,74188,17,125,"Single_line_sentences",19,695.411109924317,436.570715904235,1746541668483.7,0.98651717921718,752.7,441.2,691,5543454,1970.69995117188,22.199951171875,NA,"bike","e",4,NA,2,"is",NA,0,NA,3,7590,4.58,"fixation"
"17403",74168,74189,17,125,"Single_line_sentences",19,729.533729553223,401.81685090065,1746541668498.4,0.970164041754424,750,440.3,691,5543468,1985.39990234375,14.699951171875,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17404",74169,74190,17,125,"Single_line_sentences",19,728.701286315918,379.030573368072,1746541668513.5,0.970164041754424,750.7,441.1,686,5543484,2000.5,15.10009765625,NA,"bike","e",4,NA,2,"bike","e",4,NA,2,7590,4.58,"fixation"
"17405",74170,74191,17,125,"Single_line_sentences",19,716.097793579102,385.205200910568,1746541668528,1,751.4,439.8,689,5543498,2015,14.5,NA,"bike","e",4,NA,2,NA,NA,NA,NA,NA,7590,4.58,"fixation"
"17406",74171,74192,17,125,"Single_line_sentences",19,752.295241355897,391.621098518371,1746541668543,0.959034053798534,750.8,437.5,687,5543513,2030,15,NA,"is",NA,0,NA,3,"bike","e",4,NA,2,3047923,7.18,"fixation"
"17407",74172,74193,17,125,"Single_line_sentences",19,732.619915008545,398.977324962617,1746541668557.6,0.920032811570371,755.8,436.6,686,5543528,2044.59985351563,14.599853515625,NA,"bike","e",4,NA,2,"is",NA,0,NA,3,7590,4.58,"fixation"
